review_id,restaurant_id,review_score,review_content,food_score,service_score,atmosphere_score
ChdDSUhNMG9nS0VJQ0FnSURBNk1YZDlRRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,價錢不便宜，味道還好而且餐點種類標示不明顯,,,
ChZDSUhNMG9nS0VJQ0FnSUNnbXU2dlZnEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,豆將帶有焦香味好喝~愛吃他們的蔥蛋燒餅跟牛肉捲餅其他樣式食物則是普通,,,
ChZDSUhNMG9nS0VJQ0FnSURBOGM2LUZnEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChZDSUhNMG9nS0VJQ0FnSURBdk9fYlVBEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,餐品多樣，口感一般般！,,,
ChdDSUhNMG9nS0VJQ0FnSUNnd0xHVjRBRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChZDSUhNMG9nS0VJQ0FnSUNRdjVhTVVBEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,昂貴的,,,
ChdDSUhNMG9nS0VJQ0FnSUNBdXJubGxRRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,出餐速度快,,,
ChZDSUhNMG9nS0VJQ0FnSURBb3ZIQkh3EAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,東西好吃 豆漿有燒焦味，價格有點高,,,
ChdDSUhNMG9nS0VJQ0FnSURRdExyUHNnRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChZDSUhNMG9nS0VJQ0FnSUNBNE9EX1V3EAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChZDSUhNMG9nS0VJQ0FnSURRMTdMc0h3EAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,宵夜還可以,,,
ChdDSUhNMG9nS0VJQ0FnSUNnanMtdGhRRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChZDSUhNMG9nS0VJQ0FnSUNBeG9IX1JREAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChdDSUhNMG9nS0VJQ0FnSURBdXRTWW1RRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChZDSUhNMG9nS0VJQ0FnSURRMmUtVE13EAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,東西很好吃，但價格偏高，偶爾吃一次還可以,,,
ChZDSUhNMG9nS0VJQ0FnSUNnbFlyd1pREAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChZDSUhNMG9nS0VJQ0FnSURnc19xRWZBEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,餐點選擇多 鹹豆漿好吃,,,
ChdDSUhNMG9nS0VJQ0FnSUN3aUx2NjBRRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,第一次買了價格訝異的蘿蔔糕加蛋，好像要60幾塊，有貴，但料還算多，也算不錯，不過之後就沒在點過了，挺推他們的燒餅跟蛋餅，價格合理也不錯吃，要去點餐時記得看看價格啊!最值得一推的店家有開發票唷!!,,,
ChZDSUhNMG9nS0VJQ0FnSURBNVBxT1BREAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChZDSUhNMG9nS0VJQ0FnSUNndE5tME9BEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,帶點焦焦味的熱豆漿好喝，品質相對穩定。冰的有兩三次都沒有這種特殊的焦焦味。我愛吃他們的蔥蛋燒餅跟牛肉卷餅而已。不好停車（一堆擋車流的違停不算，整間店油膩膩的，所以後來都外帶。員工越年長的越不親切。以上這樣寫，卻是會至少一季會大老遠跑來吃一次的莫名吸引力的老店。,,,
ChZDSUhNMG9nS0VJQ0FnSUNBMzR1UGVnEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChdDSUhNMG9nS0VJQ0FnSUNReVozNGxRRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,豆漿燒餅油條，還不錯,,,
ChZDSUhNMG9nS0VJQ0FnSUNBaS16cFhnEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,名店! 但覺得食物太油，豆漿還不錯。,,,
ChdDSUhNMG9nS0VJQ0FnSUNBN01LeGh3RRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChZDSUhNMG9nS0VJQ0FnSURncGZyb0tnEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChZDSUhNMG9nS0VJQ0FnSUNBdzVtSVBBEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChdDSUhNMG9nS0VJQ0FnSUN3Nzh2a3F3RRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,只有豆漿好喝，其他都很普通，偏貴！,,,
ChZDSUhNMG9nS0VJQ0FnSURBbUxlblhREAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChdDSUhNMG9nS0VJQ0FnSUNRaVBUWXhRRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,"老牌的豆漿店
一直漲價
有沒有那麼誇張",,,
ChZDSUhNMG9nS0VJQ0FnSUNnNlp2NlJBEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChdDSUhNMG9nS0VJQ0FnSUN3elkyWTdBRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,好吃有8分，但 比起一般早餐店太貴了， cp值不達,,,
ChZDSUhNMG9nS0VJQ0FnSUN3OXIyc013EAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChdDSUhNMG9nS0VJQ0FnSURBLXNuZXRRRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,名氣高，定價高，食物尚可。,,,
ChZDSUhNMG9nS0VJQ0FnSUNBelltMVJBEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChdDSUhNMG9nS0VJQ0FnSUNBc08yQ3RBRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,豆漿好喝,,,
ChdDSUhNMG9nS0VJQ0FnSUN3MWUyYjlBRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChZDSUhNMG9nS0VJQ0FnSUNRd2F2bVB3EAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChZDSUhNMG9nS0VJQ0FnSUNnd083aVZREAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,小吃好去處,,,
ChZDSUhNMG9nS0VJQ0FnSURBODdqSGJREAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChdDSUhNMG9nS0VJQ0FnSUN3NU5EUWpBRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChZDSUhNMG9nS0VJQ0FnSUNBOUlfUlpBEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,豆漿香濃,,,
ChZDSUhNMG9nS0VJQ0FnSURnaV83QkpREAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChZDSUhNMG9nS0VJQ0FnSUNnaHBqQmNREAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChZDSUhNMG9nS0VJQ0FnSURnbE5Tbkt3EAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,餐點都油油的...,,,
ChZDSUhNMG9nS0VJQ0FnSURBMmJ2WVVBEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChZDSUhNMG9nS0VJQ0FnSURnN1lMeWJREAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,難得的傳統豆漿店，豆漿很道地，也很有名，常有關光客光顧，不過周邊不太好停車。,,,
ChZDSUhNMG9nS0VJQ0FnSUNBM3ZXUWZ3EAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChdDSUhNMG9nS0VJQ0FnSUNnOElqZXZnRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChdDSUhNMG9nS0VJQ0FnSUNBNWJLV3pnRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,老牌豆漿店，餐點多樣，價位略高,,,
ChdDSUhNMG9nS0VJQ0FnSUNRa3AtNy1nRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,偏鹹偏貴，但很有名。,,,
ChZDSUhNMG9nS0VJQ0FnSURnMW9qcUt3EAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,還ok,,,
ChZDSUhNMG9nS0VJQ0FnSURBeEl6TktREAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChdDSUhNMG9nS0VJQ0FnSURBa3RENHJRRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,24小時營業哦！,,,
ChdDSUhNMG9nS0VJQ0FnSUNnMW8zOTZ3RRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,普通,,,
ChZDSUhNMG9nS0VJQ0FnSURRdE5hcll3EAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,蛋餅&豆漿還不錯，其他個人覺得很普價格也略高於其他豆漿店。,,,
ChZDSUhNMG9nS0VJQ0FnSUNRMU1lS1FBEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChdDSUhNMG9nS0VJQ0FnSUNBanJieXZRRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChdDSUhNMG9nS0VJQ0FnSUNBaHNMbzh3RRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,味道不錯但價格高而且環境頗髒,,,
ChZDSUhNMG9nS0VJQ0FnSUNBOGZiWlhREAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChdDSUhNMG9nS0VJQ0FnSURRX1B2QzR3RRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChZDSUhNMG9nS0VJQ0FnSURBdjdtdVh3EAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,傳統美食值得一試。,,,
ChdDSUhNMG9nS0VJQ0FnSUNnbVpqMHFBRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,價格還不錯，而且24小時營業。食物味道一般，但整體來說還挺好吃的。我最喜歡的是長餃子和炸包子。一定要把蒜蓉、醬油、醋和醬油混合在一起，做成沾醬，味道很棒。豆漿的味道不太合我的口味。這家店總是很忙，很受歡迎。我還嚐了甜甜圈，但是對我來說有點太硬了。從捷運建南路站1號出口出來，步行5-10分鐘就能到。,,,
ChdDSUhNMG9nS0VJQ0FnSUNBbXBIRjlRRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChZDSUhNMG9nS0VJQ0FnSUNBMy1XeUJREAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,牛肉捲餅的餅皮變得好軟趴，完全不香Q了，有些失望,,,
ChdDSUhNMG9nS0VJQ0FnSUNReF83cGx3RRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,價格偏貴，味道上也相當普通。特色可能就是老字號招牌吧,,,
ChZDSUhNMG9nS0VJQ0FnSURnc3UyN1FnEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChZDSUhNMG9nS0VJQ0FnSURnbjVuR2RBEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,知名豆漿店，餐點樣式很多，但水準有下降，而且價格不便宜。,,,
ChdDSUhNMG9nS0VJQ0FnSURBdEpqNTJnRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,早餐種類繁多,,,
ChdDSUhNMG9nS0VJQ0FnSURRMDVtVnZRRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChdDSUhNMG9nS0VJQ0FnSUNnZ19YOHd3RRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChdDSUhNMG9nS0VJQ0FnSURnc3JETGpBRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,蛋餅好吃~焦味豆漿(看個人喜好),,,
ChZDSUhNMG9nS0VJQ0FnSUNBemRIYkZBEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,食物普通，小有名氣,,,
ChdDSUhNMG9nS0VJQ0FnSURnb1o2NF9nRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,東西較一般早餐店貴，不過份量也比較大,,,
ChZDSUhNMG9nS0VJQ0FnSUNBOXFHQU1BEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,豆漿有焦香味,,,
ChZDSUhNMG9nS0VJQ0FnSURnNkpmdkR3EAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChZDSUhNMG9nS0VJQ0FnSURneFlEaEVBEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,喝豆漿的悠閒地點,,,
ChZDSUhNMG9nS0VJQ0FnSURReTZYOGRREAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,24小時營業。如果您在附近，半夜又想吃點東西，這裡是個不錯的選擇。,,,
ChZDSUhNMG9nS0VJQ0FnSUNRMXBIbGJ3EAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,"價錢頗貴,有時候還會漏開發票,蛋餅味道不錯,店內大蒜醬油好吃,但是內用會滿身都是油煙味",,,
ChZDSUhNMG9nS0VJQ0FnSUN3NzlYUURnEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,中式早餐選擇多樣化 可惜的是有些食物預先做好 吃到時是冷的 例如餡餅 蛋餅,,,
ChZDSUhNMG9nS0VJQ0FnSURBdFBHR0ZBEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,蛋餅加豆漿不錯吃，尤其是蒜頭醬油,,,
ChdDSUhNMG9nS0VJQ0FnSUN3a2JtWTNnRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,尚可，但太貴了且炸油有點黑......,,,
ChdDSUhNMG9nS0VJQ0FnSURBaDhpZzBBRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChdDSUhNMG9nS0VJQ0FnSURRdnNpRW5RRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChZDSUhNMG9nS0VJQ0FnSUNRMjd1X2ZnEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChdDSUhNMG9nS0VJQ0FnSUN3bWMzRjNBRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,餐點尚可，某店員帶煙至餐廳區內，散發煙味，令人不悅。,,,
ChZDSUhNMG9nS0VJQ0FnSUNRb2N6aU9nEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChZDSUhNMG9nS0VJQ0FnSURBZ3EtS0xnEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChZDSUhNMG9nS0VJQ0FnSUNBNVBMdUNBEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,種類多，但是停車不是很方便，價格有點高，某些種類小吃量太大，一個人食用會覺得太多和浪費。,,,
ChZDSUhNMG9nS0VJQ0FnSURnajRUaldREAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,食物尚可、沒有服務、氣氛匆忙。,,,
ChdDSUhNMG9nS0VJQ0FnSUN3MDcyTmpRRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChZDSUhNMG9nS0VJQ0FnSUNRX3Y2Q05nEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChdDSUhNMG9nS0VJQ0FnSUNRc1B1MTVBRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,食物一般。僅以歷史聞名。,,,
ChZDSUhNMG9nS0VJQ0FnSUNnczQ2UlpREAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,給三分是因為在內湖算是知名地標  剩下的我不多說了...,,,
ChZDSUhNMG9nS0VJQ0FnSUNnbU1taURnEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,不錯吃 但都很油 而且很貴,,,
ChZDSUhNMG9nS0VJQ0FnSUNRdnRqc2NnEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChZDSUhNMG9nS0VJQ0FnSURna3Q2ckFREAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChZDSUhNMG9nS0VJQ0FnSURnZ2ZXa0dREAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,24都開,,,
ChdDSUhNMG9nS0VJQ0FnSUNRdHFiZ2xBRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,油煙味很重，才進去吃宵夜不到二十分鐘，出來已満身油味。口味不錯，每樣都煎得酥酥的。服務人員態度差。另外希望店家能注意衛生問題，從店家排出的水流到水溝，造成水溝很臭。當然這也都是許多小吃攤都有的問題。,,,
ChZDSUhNMG9nS0VJQ0FnSURRZzVfVUlBEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,雖然食物油膩，但24小時營業，所以如果你晚上餓了，何樂而不為。,,,
ChZDSUhNMG9nS0VJQ0FnSURRM1p6WE9nEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,稍比永和豆漿好一點但都比我家巷子口的差。,,,
ChZDSUhNMG9nS0VJQ0FnSURRajlfNmZnEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChZDSUhNMG9nS0VJQ0FnSUNBd1pyY01BEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,不便宜 鍋貼水準開始降低 豆漿差不多,,,
ChZDSUhNMG9nS0VJQ0FnSUNRbnJpOE5nEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,太貴,,,
ChdDSUhNMG9nS0VJQ0FnSUNRdjR5NjRBRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChZDSUhNMG9nS0VJQ0FnSUNBcFB5b013EAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,太油又太貴了，但因為附近沒有其他開通霄的店家，所以只好吃了,,,
ChdDSUhNMG9nS0VJQ0FnSUN3a3JxZG5BRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,蛋餅太貴,,,
ChZDSUhNMG9nS0VJQ0FnSUNROWZTVlN3EAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,豆漿還是最不會令人失望的,,,
ChZDSUhNMG9nS0VJQ0FnSUNnbUxEUVh3EAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,吃早餐還ok,,,
ChdDSUhNMG9nS0VJQ0FnSURBdnNUZDZ3RRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,地點方便,,,
ChdDSUhNMG9nS0VJQ0FnSUN3M3F5UzJ3RRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChdDSUhNMG9nS0VJQ0FnSURBc29mYTRRRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChdDSUhNMG9nS0VJQ0FnSUNRd2Z5azZBRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,不錯吃，但食物都露天放，旁邊就是大馬路，覺得容易會沾灰塵,,,
ChZDSUhNMG9nS0VJQ0FnSUNRc0p1UERBEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChZDSUhNMG9nS0VJQ0FnSUNnbktUN1B3EAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,去去豆漿走，尹清楓在此吞下人生最後一口早餐。,,,
ChZDSUhNMG9nS0VJQ0FnSUNnMDV2UlpnEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,還不錯吃,,,
ChZDSUhNMG9nS0VJQ0FnSURBclB1NlZREAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,半夜沒東西吃時的選擇,,,
ChdDSUhNMG9nS0VJQ0FnSURnb0xpa29RRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChdDSUhNMG9nS0VJQ0FnSUNBMVBUT2h3RRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,餐點偏油膩，衛生待改善，但是是吃宵夜的好去處。,,,
ChdDSUhNMG9nS0VJQ0FnSURnanF6dl9BRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,快速、方便，豆漿好喝，食物太油,,,
ChZDSUhNMG9nS0VJQ0FnSURRNHFxNlBnEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,手工現場製作比較多，蛋餅比別家厚， 咬感不錯喔,,,
ChdDSUhNMG9nS0VJQ0FnSUN3Z09fNjJBRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,油煙味重，東西又油膩,,,
ChZDSUhNMG9nS0VJQ0FnSURRMGFtc01REAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChdDSUhNMG9nS0VJQ0FnSUN3OVByVW1BRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChZDSUhNMG9nS0VJQ0FnSURnOG9PMEl3EAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,有點貴，但不致於難吃,,,
ChdDSUhNMG9nS0VJQ0FnSUNBaHVPSTRRRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,味道尚可，偏貴,,,
ChZDSUhNMG9nS0VJQ0FnSUN3MkpfaUpREAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,東西貴又不好吃,,,
ChdDSUhNMG9nS0VJQ0FnSUNReWYtNHhRRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,"24小時的豆漿燒餅油條店
價格稍高",,,
ChdDSUhNMG9nS0VJQ0FnSUN3cV9XWTFBRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,大推牛肉捲餅,,,
ChZDSUhNMG9nS0VJQ0FnSUNRakpPRU5nEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,"豆漿好喝
其它東西普通",,,
ChZDSUhNMG9nS0VJQ0FnSUNRNTdqYlRnEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,高雄的比較多選擇比較好吃,,,
ChdDSUhNMG9nS0VJQ0FnSURBbHZiM3hnRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,豆漿好濃，點心中規中矩,,,
ChZDSUhNMG9nS0VJQ0FnSUN3Zy0yTWJ3EAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,捲餅好吃，其他普通，以價位來說 CP不高,,,
ChZDSUhNMG9nS0VJQ0FnSURBb1lLQU13EAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,所有餐點都偏貴，吃起來普通，不會特別推薦。,,,
ChZDSUhNMG9nS0VJQ0FnSUNnbXR2Vk1nEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,價格太貴,,,
ChZDSUhNMG9nS0VJQ0FnSURBeWZDZkt3EAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,不錯吃但價錢算貴的,,,
ChZDSUhNMG9nS0VJQ0FnSUNBc0tUMU1REAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChZDSUhNMG9nS0VJQ0FnSUNBejkzdkhnEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChdDSUhNMG9nS0VJQ0FnSURRbU9LNjRBRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChdDSUhNMG9nS0VJQ0FnSURnOE12ejhnRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,味道ok,,,
ChdDSUhNMG9nS0VJQ0FnSUN3dG9TRmhRRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,蛋餅很好吃，豆漿偏甜,,,
ChZDSUhNMG9nS0VJQ0FnSUNRNjZlUVNnEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,算水平以上的豆漿店，但也沒有特別好吃就是。,,,
ChZDSUhNMG9nS0VJQ0FnSUNncEozSUJnEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,吃宵夜的好去處,,,
ChZDSUhNMG9nS0VJQ0FnSUNBbnBMMlVnEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,看起來不錯,,,
ChdDSUhNMG9nS0VJQ0FnSUN3NDYteHdBRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,價錢偏高,,,
ChZDSUhNMG9nS0VJQ0FnSUN3X01IUkJ3EAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,東西確實好吃，但是真的不便宜，偶爾吃一下還可以……但是他們生意真的很好,,,
ChZDSUhNMG9nS0VJQ0FnSUN3d3FUX01REAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,食物不錯 但很貴,,,
ChdDSUhNMG9nS0VJQ0FnSUN3aThQRml3RRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,離峰時間食物ㄌㄥ,,,
ChZDSUhNMG9nS0VJQ0FnSUNBOVBqVVhBEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChdDSUhNMG9nS0VJQ0FnSUN3X011SG5BRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,蘿蔔絲餅有點太乾，太鹹，豆漿還挺不錯的，看到現場有師傅現做油條，下次試試看,,,
ChdDSUhNMG9nS0VJQ0FnSURRdXBERWx3RRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,還可以,,,
ChdDSUhNMG9nS0VJQ0FnSUNBcTdHcTVnRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
ChZDSUhNMG9nS0VJQ0FnSUNnaWNPdFpREAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,"價格偏高
食物偏油
但豆漿還蠻好喝的!",,,
ChZDSUhNMG9nS0VJQ0FnSUNnNE9TRmF3EAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,有點貴，感覺不值這個價錢。,,,
ChZDSUhNMG9nS0VJQ0FnSURnZzVXRGJnEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,味道有一定水準 但頗貴,,,
ChZDSUhNMG9nS0VJQ0FnSURnd0tTakRBEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,雖是冷豆漿，也有濃郁的黃豆味。,,,
ChdDSUhNMG9nS0VJQ0FnSUNRakthajJ3RRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,"因為人一直很多
東西吃完
服務阿姨就來收桌子
有趕人走的意思",,,
ChZDSUhNMG9nS0VJQ0FnSUN3MGI3X2ZREAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,老板動做很快，不用等太久。,,,
ChZDSUhNMG9nS0VJQ0FnSUN3Ny0tNk1nEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,想起尹清楓,,,
ChZDSUhNMG9nS0VJQ0FnSURnNWE2Z0RnEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,老字號!好吃但是價格比一般豆漿店貴許多!,,,
ChdDSUhNMG9nS0VJQ0FnSUNBd01QVzZRRRAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,太貴了,,,
ChRDSUhNMG9nS0VJQ0FnSUN3aXRsZBAB,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,路口位置購買方便，不知道是不是因為生意很好，熟食都先做好一堆，吃起來不是很新鮮,,,
ChZDSUhNMG9nS0VJQ0FnSURnczdUREl3EAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,點心類麵食真的種類多，雖然比較貴，但3角窗口的位置還是有優勢，豆漿也好喝，但近來會吃到麵圑，大約生意太好了吧，來不及弄,,,
ChZDSUhNMG9nS0VJQ0FnSUNRdHVyUExBEAE,ChIJuylXlmysQjQR9Ki2eWi7IfA,3,,,,
